dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,cum_cases,cum_deaths,over_20,days_since_20_deaths,daily_deaths_smoothed,daily_cases_smoothed,Continent_Name,Continent_Code,Country_Name,Two_Letter_Country_Code,Three_Letter_Country_Code,Country_Number,plot_colours
2020-02-03,3,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-04,4,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-05,5,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-06,6,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-07,7,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-08,8,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-09,9,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-10,10,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-11,11,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-12,12,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-13,13,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-14,14,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-15,15,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-16,16,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-17,17,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-18,18,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-19,19,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-20,20,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-21,21,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-22,22,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-23,23,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-24,24,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-25,25,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-26,26,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-27,27,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,0,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-28,28,2,2020,1,0,Nigeria,NG,NGA,195874740.0,Africa,1,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-02-29,29,2,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,1,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-01,1,3,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,1,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-02,2,3,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,1,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-10,10,3,2020,1,0,Nigeria,NG,NGA,195874740.0,Africa,2,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-15,15,3,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,2,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-16,16,3,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,2,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-17,17,3,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,2,0,False,0.0,0.0,0.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-18,18,3,2020,1,0,Nigeria,NG,NGA,195874740.0,Africa,3,0,False,0.0,0.0,0.3333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-19,19,3,2020,5,0,Nigeria,NG,NGA,195874740.0,Africa,8,0,False,0.0,0.0,2.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-20,20,3,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,8,0,False,0.0,0.0,2.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-21,21,3,2020,4,0,Nigeria,NG,NGA,195874740.0,Africa,12,0,False,0.0,0.0,3.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-22,22,3,2020,10,0,Nigeria,NG,NGA,195874740.0,Africa,22,0,False,0.0,0.0,4.666666666666667,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-23,23,3,2020,8,0,Nigeria,NG,NGA,195874740.0,Africa,30,0,False,0.0,0.0,7.333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-24,24,3,2020,10,1,Nigeria,NG,NGA,195874740.0,Africa,40,1,False,0.0,0.3333333333333333,9.333333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-25,25,3,2020,4,0,Nigeria,NG,NGA,195874740.0,Africa,44,1,False,0.0,0.3333333333333333,7.333333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-26,26,3,2020,7,0,Nigeria,NG,NGA,195874740.0,Africa,51,1,False,0.0,0.3333333333333333,7.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-27,27,3,2020,14,0,Nigeria,NG,NGA,195874740.0,Africa,65,1,False,0.0,0.0,8.333333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-28,28,3,2020,16,0,Nigeria,NG,NGA,195874740.0,Africa,81,1,False,0.0,0.0,12.333333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-29,29,3,2020,16,0,Nigeria,NG,NGA,195874740.0,Africa,97,1,False,0.0,0.0,15.333333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-30,30,3,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,97,1,False,0.0,0.0,10.666666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-03-31,31,3,2020,34,1,Nigeria,NG,NGA,195874740.0,Africa,131,2,False,0.0,0.3333333333333333,16.666666666666668,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-01,1,4,2020,0,0,Nigeria,NG,NGA,195874740.0,Africa,131,2,False,0.0,0.3333333333333333,11.333333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-02,2,4,2020,20,0,Nigeria,NG,NGA,195874740.0,Africa,151,2,False,0.0,0.3333333333333333,18.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-03,3,4,2020,23,0,Nigeria,NG,NGA,195874740.0,Africa,174,2,False,0.0,0.0,14.333333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-04,4,4,2020,16,0,Nigeria,NG,NGA,195874740.0,Africa,190,2,False,0.0,0.0,19.666666666666668,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-05,5,4,2020,20,2,Nigeria,NG,NGA,195874740.0,Africa,210,4,False,0.0,0.6666666666666666,19.666666666666668,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-06,6,4,2020,22,1,Nigeria,NG,NGA,195874740.0,Africa,232,5,False,0.0,1.0,19.333333333333332,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-07,7,4,2020,6,0,Nigeria,NG,NGA,195874740.0,Africa,238,5,False,0.0,1.0,16.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-08,8,4,2020,16,1,Nigeria,NG,NGA,195874740.0,Africa,254,6,False,0.0,0.6666666666666666,14.666666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-09,9,4,2020,22,0,Nigeria,NG,NGA,195874740.0,Africa,276,6,False,0.0,0.3333333333333333,14.666666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-10,10,4,2020,12,1,Nigeria,NG,NGA,195874740.0,Africa,288,7,False,0.0,0.6666666666666666,16.666666666666668,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-11,11,4,2020,17,0,Nigeria,NG,NGA,195874740.0,Africa,305,7,False,0.0,0.3333333333333333,17.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-12,12,4,2020,13,3,Nigeria,NG,NGA,195874740.0,Africa,318,10,False,0.0,1.3333333333333333,14.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-13,13,4,2020,5,0,Nigeria,NG,NGA,195874740.0,Africa,323,10,False,0.0,1.0,11.666666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-14,14,4,2020,20,0,Nigeria,NG,NGA,195874740.0,Africa,343,10,False,0.0,1.0,12.666666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-15,15,4,2020,30,1,Nigeria,NG,NGA,195874740.0,Africa,373,11,False,0.0,0.3333333333333333,18.333333333333332,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-16,16,4,2020,34,1,Nigeria,NG,NGA,195874740.0,Africa,407,12,False,0.0,0.6666666666666666,28.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-17,17,4,2020,35,1,Nigeria,NG,NGA,195874740.0,Africa,442,13,False,0.0,1.0,33.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-18,18,4,2020,51,4,Nigeria,NG,NGA,195874740.0,Africa,493,17,False,0.0,2.0,40.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-19,19,4,2020,49,2,Nigeria,NG,NGA,195874740.0,Africa,542,19,False,0.0,2.3333333333333335,45.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-20,20,4,2020,85,2,Nigeria,NG,NGA,195874740.0,Africa,627,21,True,1.0,2.6666666666666665,61.666666666666664,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-21,21,4,2020,38,1,Nigeria,NG,NGA,195874740.0,Africa,665,22,True,2.0,1.6666666666666667,57.333333333333336,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-22,22,4,2020,117,3,Nigeria,NG,NGA,195874740.0,Africa,782,25,True,3.0,2.0,80.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-23,23,4,2020,91,3,Nigeria,NG,NGA,195874740.0,Africa,873,28,True,4.0,2.3333333333333335,82.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-24,24,4,2020,108,3,Nigeria,NG,NGA,195874740.0,Africa,981,31,True,5.0,3.0,105.33333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-25,25,4,2020,114,1,Nigeria,NG,NGA,195874740.0,Africa,1095,32,True,6.0,2.3333333333333335,104.33333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-26,26,4,2020,87,3,Nigeria,NG,NGA,195874740.0,Africa,1182,35,True,7.0,2.3333333333333335,103.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-27,27,4,2020,91,5,Nigeria,NG,NGA,195874740.0,Africa,1273,40,True,8.0,3.0,97.33333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-28,28,4,2020,64,0,Nigeria,NG,NGA,195874740.0,Africa,1337,40,True,9.0,2.6666666666666665,80.66666666666667,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-29,29,4,2020,195,4,Nigeria,NG,NGA,195874740.0,Africa,1532,44,True,10.0,3.0,116.66666666666667,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-04-30,30,4,2020,196,7,Nigeria,NG,NGA,195874740.0,Africa,1728,51,True,11.0,3.6666666666666665,151.66666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-01,1,5,2020,204,7,Nigeria,NG,NGA,195874740.0,Africa,1932,58,True,12.0,6.0,198.33333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-02,2,5,2020,238,10,Nigeria,NG,NGA,195874740.0,Africa,2170,68,True,13.0,8.0,212.66666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-03,3,5,2020,218,17,Nigeria,NG,NGA,195874740.0,Africa,2388,85,True,14.0,11.333333333333334,220.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-04,4,5,2020,170,2,Nigeria,NG,NGA,195874740.0,Africa,2558,87,True,15.0,9.666666666666666,208.66666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-05,5,5,2020,244,6,Nigeria,NG,NGA,195874740.0,Africa,2802,93,True,16.0,8.333333333333334,210.66666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-06,6,5,2020,148,5,Nigeria,NG,NGA,195874740.0,Africa,2950,98,True,17.0,4.333333333333333,187.33333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-07,7,5,2020,195,5,Nigeria,NG,NGA,195874740.0,Africa,3145,103,True,18.0,5.333333333333333,195.66666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-08,8,5,2020,381,4,Nigeria,NG,NGA,195874740.0,Africa,3526,107,True,19.0,4.666666666666667,241.33333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-09,9,5,2020,386,10,Nigeria,NG,NGA,195874740.0,Africa,3912,117,True,20.0,6.333333333333333,320.6666666666667,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-10,10,5,2020,239,11,Nigeria,NG,NGA,195874740.0,Africa,4151,128,True,21.0,8.333333333333334,335.3333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-11,11,5,2020,248,15,Nigeria,NG,NGA,195874740.0,Africa,4399,143,True,22.0,12.0,291.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-12,12,5,2020,242,7,Nigeria,NG,NGA,195874740.0,Africa,4641,150,True,23.0,11.0,243.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-13,13,5,2020,146,8,Nigeria,NG,NGA,195874740.0,Africa,4787,158,True,24.0,10.0,212.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-14,14,5,2020,184,6,Nigeria,NG,NGA,195874740.0,Africa,4971,164,True,25.0,7.0,190.66666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-15,15,5,2020,191,3,Nigeria,NG,NGA,195874740.0,Africa,5162,167,True,26.0,5.666666666666667,173.66666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-16,16,5,2020,283,4,Nigeria,NG,NGA,195874740.0,Africa,5445,171,True,27.0,4.333333333333333,219.33333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-17,17,5,2020,176,5,Nigeria,NG,NGA,195874740.0,Africa,5621,176,True,28.0,4.0,216.66666666666666,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-18,18,5,2020,338,6,Nigeria,NG,NGA,195874740.0,Africa,5959,182,True,29.0,5.0,265.6666666666667,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-19,19,5,2020,216,9,Nigeria,NG,NGA,195874740.0,Africa,6175,191,True,30.0,6.666666666666667,243.33333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-20,20,5,2020,226,1,Nigeria,NG,NGA,195874740.0,Africa,6401,192,True,31.0,5.333333333333333,260.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-21,21,5,2020,276,8,Nigeria,NG,NGA,195874740.0,Africa,6677,200,True,32.0,6.0,239.33333333333334,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-22,22,5,2020,339,11,Nigeria,NG,NGA,195874740.0,Africa,7016,211,True,33.0,6.666666666666667,280.3333333333333,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-23,23,5,2020,245,10,Nigeria,NG,NGA,195874740.0,Africa,7261,221,True,34.0,9.666666666666666,286.6666666666667,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2020-05-24,24,5,2020,265,0,Nigeria,NG,NGA,195874740.0,Africa,7526,221,True,35.0,7.0,283.0,Africa,AF,"Nigeria, Federal Republic of",NG,NGA,566.0,"rgb(166, 0, 255)"
2019-12-31,31,12,2019,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,3.3333333333333335,170.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-01,1,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,88.33333333333333,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-02,2,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-03,3,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-04,4,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-05,5,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-06,6,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-07,7,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-08,8,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-09,9,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-10,10,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-11,11,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-12,12,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-13,13,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-14,14,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-15,15,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-16,16,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-17,17,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-18,18,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-19,19,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-20,20,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
2020-01-21,21,1,2020,0,0,North_Macedonia,MK,MKD,2082958.0,Europe,0,0,False,0.0,0.0,0.0,Europe,EU,"Macedonia, The Former Yugoslav Republic of",MK,MKD,807.0,"rgb(210, 255, 0)"
